Spout_wait,Spliters,Counters,Throughput+,Latency-
4,5,3,15110,230.85
10000,1,10,460.81,8761.6
1,3,11,17484,196.27
5,3,10,18616,190.96
7,4,12,19658,188.02
10000,2,11,567.94,5515.8
2,4,11,17455,199.5
100,4,2,13006,253.35
8,6,3,16004,211.99
2,5,6,15345,231.34
8,3,9,18424,184.65
2,4,9,17995,217.53
8,5,14,19344,181.95
4,4,16,20060,174.71
10,6,5,16330,216.8
10000,3,10,717.75,6070.1
7,3,10,18560,180.7
1000,1,15,2987.4,917.76
4,5,7,16961,206.56
3,5,2,12773,243.79
8,4,16,19698,177.73
6,3,9,18325,199.12
2,1,13,13554,237.44
5,3,3,15168,222.38
10,4,17,21975,148.88
6,6,17,22255,185.37
10000,2,12,582.82,6109.2
10,2,8,17456,192.31
1,3,13,18222,199.7
8,6,5,16973,205.63
6,4,16,20350,184.46
5,6,14,19500,186.76
7,1,1,8941.5,376.93
4,5,4,15404,222.95
4,5,16,18676,189.39
100,1,16,14937,231.47
7,5,3,15416,206.68
8,3,16,19473,162.89
10,2,3,14577,228.04
5,6,17,21412,188.77
4,2,13,19047,182.28
100,4,10,18951,185
10,5,10,18769,186.53
5,2,7,16747,198.78
10,4,18,21246,167.25
10,3,14,19013,177.87
6,4,18,20106,174.8
1000,4,8,3231.3,807.8
1000,3,10,3074.8,789.44
6,4,2,12985,247.85
3,1,5,14633,218.59
4,2,5,15360,219.72
100,2,9,18437,190.42
3,6,3,14618,217.07
10,5,13,20963,170.36
8,4,13,19675,192.49
3,4,5,15856,206.58
7,6,4,16247,214.49
5,3,7,16631,207.19
100,6,13,19243,178.45
2,1,7,12766,255.09
5,2,8,16081,223.09
7,3,1,9545.5,343.65
2,2,13,17908,207.82
1,6,10,18354,189.74
2,5,16,18652,184.15
100,1,4,12321,252.99
4,5,1,9560.1,368.29
6,5,9,18479,189.62
8,5,11,19579,194.19
6,6,3,15529,218.6
1000,3,14,3084.3,819.15
2,6,7,16515,201.3
1,4,12,18493,194.98
10,3,12,19457,188.04
10,4,7,17472,212.51
3,5,6,16402,193.27
9,6,4,16336,208.52
2,6,15,20164,185.57
6,6,9,17727,182.72
5,5,15,20974,175.37
6,4,6,16674,191.74
100,4,8,16940,195.91
8,4,1,9611.9,326.17
4,3,8,16950,224.92
3,2,8,17097,236.21
1000,4,5,3062.4,801.36
4,2,17,19510,173.89
1,6,2,11370,282.9
3,2,13,17653,185.06
7,2,4,15370,217.43
4,1,3,12938,267.28
9,6,3,15837,217.33
100,1,7,13092,249.67
3,6,12,20070,179.05
10,4,16,20584,198.8
1,2,7,15192,214.55
9,6,17,22799,156.83
1000,5,4,3122.8,841.94
6,6,13,19892,178.59
8,2,9,16869,216.81
1000,1,17,2853.9,925.21
8,3,17,21004,165.18
6,5,12,19148,171.1
8,4,9,18960,190.85
100,6,16,20132,172.29
10,1,15,14279,222.97
8,5,17,21828,156.42
4,2,12,16121,199.59
1,2,16,18331,198.49
6,1,3,13805,248.23
100,3,2,12879,259.1
2,2,10,17373,194.83
10000,3,8,671.12,5990.3
3,4,7,16355,209.23
8,1,5,14983,218.91
1000,5,18,3117.1,745.67
10,4,11,18628,184.06
5,4,9,18056,176.21
4,2,10,17799,184.34
5,6,4,16099,204.13
10,3,2,12344,243.08
3,5,9,17888,203.63
6,2,2,12414,260.98
1000,1,4,2954.8,948.42
100,3,1,9372.9,361.65
9,4,18,21112,170.49
1,1,7,12032,275.01
9,1,10,14253,225.36
2,4,14,18913,184.11
2,6,2,12617,252.95
2,6,1,8800.9,360.35
7,2,17,20673,183.41
1,4,10,17669,197.21
8,5,3,16116,201.93
8,6,2,13460,231.53
2,3,5,15768,229.09
6,1,9,14161,238.75
7,3,3,15295,212.99
4,3,9,18216,178.78
1,1,12,12239,263.31
7,2,15,18042,199.53
6,6,7,17261,201.94
10,6,2,13023,237.15
9,3,8,17857,197.01
1000,5,9,3033.4,807.41
1,6,12,18961,176.39
3,4,4,15613,215.8
1,2,3,12493,261.6
1,2,13,16286,186.2
100,4,17,20325,150.78
1000,2,16,2900.9,860.72
100,4,5,16116,201.95
8,2,7,17067,198.14
100,2,10,19895,175.71
4,1,7,13781,247.06
1,2,5,14658,247.88
2,1,2,11726,287.88
2,2,16,18510,181.3
4,1,1,8823.4,383.41
4,6,10,19479,177.6
9,2,12,17827,193.23
4,3,2,13013,257.58
4,3,1,9356.2,331.87
1000,3,3,3096.6,882.97
3,3,3,14959,228.82
7,3,17,22119,155.28
1000,1,2,2901.4,969.27
6,1,10,13771,231.09
1000,2,12,3076.1,856.32
1000,2,7,2958.6,869.31
1000,1,12,2890,962.59
10,3,6,16763,195.99
6,5,15,21082,177.91
1,6,9,17646,210.41
8,2,17,19245,185.93
100,2,17,18829,166.87
9,3,12,20720,183.96
1000,3,15,3045.4,797
10,2,17,20561,169.34
7,5,7,17619,210.39
2,4,5,14505,227.55
100,3,12,19937,171.24
2,6,18,18139,174.71
3,6,11,19227,194.02
9,6,18,22063,161.93
8,4,6,16367,199.33
7,5,14,18602,179.39
6,1,7,13847,242.95
4,4,3,15042,210.11
7,6,12,20069,186.99
6,2,15,18242,192.63
1,2,8,16267,241.35
1,5,17,20391,176.12
9,3,17,22430,160.14
9,2,15,17953,188.61
1000,5,12,3404.9,747.75
1,4,9,15607,205.96
8,6,12,20300,172.5
3,3,13,19845,176.05
4,4,11,19209,184.26
10000,1,9,407.65,7631.9
2,4,7,16129,209.67
10000,3,6,586.88,6634.3
9,5,13,20223,169.62
4,5,17,21488,169.08
3,3,15,20971,165.65
5,2,2,13222,259.18
4,6,11,18891,183.68
5,5,18,21489,165.71
2,3,4,14668,243.64
5,3,6,16482,209.67
9,4,13,20225,174.24
1000,6,2,3207.9,851.97
1,1,6,12285,288.02
3,3,16,19103,172.01
10000,2,3,449.12,8028.7
2,3,16,19199,184.12
9,4,3,15361,212.77
1000,6,4,3206.2,798.38
10,1,17,18746,177.55
100,3,9,18875,189.26
10,1,5,14497,222.5
9,2,2,13621,240.8
8,3,12,20028,192.44
10,5,11,20034,182.58
5,6,8,17760,190.93
3,4,1,9137.1,337.37
3,3,4,14548,232.12
8,5,8,17647,194.17
6,6,2,13653,232.69
6,1,2,11633,273.81
3,1,16,12693,247.98
2,5,9,17453,193.94
7,3,12,19484,174.59
1000,6,17,3377.4,739.18
1,6,17,20024,176.57
3,2,11,17616,207.75
9,5,5,16561,208.98
1,6,16,19256,200.02
10,6,16,21072,163.99
3,6,6,16526,190.44
100,5,18,20923,152.44
6,2,4,15164,226.93
5,3,2,12760,243.76
10,2,2,12349,254.6
7,6,14,19884,187.56
10000,1,4,365.31,7893.6
8,1,17,19303,169.5
1000,6,5,3243.1,789.55
100,6,11,19693,161.26
1000,4,9,3221.8,770.14
8,5,7,17365,185.84
6,1,12,13749,224.36
8,2,16,19953,165.94
6,5,17,21433,167.49
5,1,2,12419,249.4
1000,2,14,3067.6,826.82
9,1,3,13217,238.17
2,6,9,18191,198.56
10000,3,5,667.35,5665.9
1000,1,10,3009.6,942.92
7,6,1,9488.6,335.92
7,3,2,12993,247.2
1,6,6,15571,221.22
4,6,12,19705,174.85
9,6,16,21176,174.91
1,6,8,16616,217.77
9,1,4,12969,266.64
7,4,6,17112,195.79
8,2,13,19200,183.1
6,2,13,19408,170.62
7,2,3,14373,227.96
9,5,12,19708,158.53
100,4,13,19334,179.21
9,3,6,17466,192.62
7,2,13,19275,172.32
4,4,9,17973,201.85
5,4,5,15775,205.4
9,4,16,20019,185.49
9,2,3,13946,233.96
100,3,16,19475,186.05
3,2,4,15170,216.28
4,4,8,17659,184.96
2,5,13,18751,193.39
1,6,7,14952,211.67
10,6,8,18098,193.22
8,3,1,9996.4,359.59
1000,2,15,3059.8,854.01
9,6,9,18139,183.61
8,6,10,18971,168.22
2,2,1,9093.2,355.89
3,1,18,14088,230.73
2,2,12,16945,217.96
2,1,5,13998,218.03
100,4,11,18792,194.7
100,2,16,20312,168.15
5,2,5,15612,217.24
5,1,8,15183,200.64
8,2,12,17870,209.21
1000,4,6,3077.6,805.8
10,2,13,19489,180.86
100,6,1,9491.4,342.07
5,1,9,14224,227.65
6,5,18,21684,175.82
7,6,2,13776,239.88
9,2,4,15208,213.92
6,6,16,21221,171.2
5,5,6,16195,195.66
9,3,4,15909,219.19
7,3,13,19717,169.4
1000,3,17,3036.7,798.57
3,6,2,12603,237.77
7,2,10,18753,182.53
8,6,13,20710,174.7
2,4,18,19208,175.4
1,5,1,8381.5,402.22
1000,4,1,3008.9,955.96
3,4,14,19116,182.39
3,1,9,13297,252.01
10,6,3,16316,193.64
1,6,13,17982,185.49
10,4,14,18964,170.48
10,2,11,18904,207.41
2,1,4,12507,260.97
3,5,8,16913,195.85
2,3,14,18380,191.8
4,3,11,18561,201.79
9,5,18,20111,173.76
1000,1,3,2969.8,923.39
5,4,3,15186,203.89
6,2,6,14991,214.92
4,5,11,18227,191.82
1,2,6,14244,240.76
3,3,1,9017.3,361.64
7,3,8,17395,195.07
1,3,8,16550,225.83
10,5,6,16840,201.65
3,3,10,18421,177.34
10,3,7,16924,207.96
3,1,6,12046,251.15
9,3,13,19623,176.51
1000,6,8,3297.9,752.06
1,3,3,13484,246.75
3,4,17,20636,180.59
3,6,9,18400,195.01
1,4,16,17685,211.49
5,1,5,14485,215.06
6,1,14,16840,189.32
10000,1,15,375.41,7905.4
8,2,10,18706,177.54
2,6,12,19354,201.68
9,5,11,19176,173.24
100,5,10,19647,169.28
5,3,9,18218,184.29
10000,2,7,619.18,4173.2
4,4,7,16742,210.53
5,5,10,20077,177.23
5,6,6,16554,201.82
8,5,13,20863,183.9
2,2,6,14743,241.03
9,2,14,19128,175.79
1,1,13,12596,260.77
1000,4,14,3127.7,775.05
100,5,7,17630,176.34
6,5,13,19531,173.48
5,3,8,17673,205.44
9,3,18,21148,164.47
10,2,14,19955,182.25
1000,3,11,3056.1,795.38
9,1,16,14631,214.6
1000,2,4,3032.6,855.55
4,5,5,15577,216.81
1000,5,5,3158.9,813.99
8,3,3,15210,201.94
7,1,9,14009,225.28
4,2,14,18417,174.34
1000,5,6,3393.4,781.84
1,4,15,18404,192.67
2,4,8,17221,203.77
3,6,17,22060,176.14
5,2,13,19214,170.21
8,3,11,19251,178.05
5,3,13,18910,201.25
2,3,7,15743,201.25
1000,6,1,3037.1,920.68
8,3,14,19424,181.75
9,6,14,19284,170.67
3,5,5,15810,228.3
1,1,4,11537,292.69
2,4,12,19018,196.45
9,6,5,16678,186.04
6,6,15,21412,169.27
10,6,11,18388,187.7
5,4,13,19623,186.37
10,5,8,18144,183.74
1,1,17,16487,191.92
1000,5,2,2990.2,906.51
6,1,17,17818,176.92
3,6,18,21262,179.24
2,1,9,13015,254.37
10,1,6,12490,247.31
8,4,10,19286,175.81
2,1,17,16256,194.45
10,4,15,22101,187.55
1,5,4,14629,253.32
3,4,6,16214,210.27
1000,6,11,3341.7,763.75
100,1,11,18255,169
3,3,5,15029,225.43
10,1,9,13426,241.89
