Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
3,1,3,1.05E+07,512,11816,256.25
2,3,6,5.24E+06,1024,13193,149.17
1,6,3,5.24E+06,2048,12062,79.76
1,1,12,1.05E+07,2048,14742,66.966
3,2,1,1.05E+06,1024,8198.2,378.6
1,3,2,2.62E+05,2048,11518,83.852
1,6,3,1.05E+08,1024,12748,76.717
1,2,6,5.24E+06,512,17189,57.059
3,3,9,1.05E+07,1024,17089,178.04
2,2,1,5.24E+06,512,8229.4,245.2
3,2,2,1.05E+06,1024,11309,270.13
1,2,6,2.62E+05,512,16959,56.933
2,2,6,1.05E+08,2048,13623,150.31
2,6,12,2.62E+05,1024,15413,131.71
1,1,6,1.05E+08,2048,14702,65.645
2,6,6,1.05E+06,512,13087,151.11
1,2,12,1.05E+06,2048,19935,51.311
2,1,2,1.05E+08,2048,11417,172.71
3,2,3,1.05E+07,2048,12465,243.2
2,2,6,1.05E+07,512,12830,154.32
1,2,6,1.05E+08,512,17083,57.549
2,6,1,2.62E+05,1024,9697.1,201.07
3,2,1,5.24E+06,1024,8231.7,362.87
3,2,6,1.05E+06,2048,13970,223.61
2,2,3,1.05E+06,2048,12288,162.39
3,1,3,1.05E+08,1024,11841,259.01
2,1,2,5.24E+06,1024,10934,180.51
2,3,2,5.24E+06,2048,11766,168.68
3,2,12,5.24E+06,2048,15491,194.22
3,1,1,2.62E+05,512,7730.2,405.5
3,6,3,2.62E+05,1024,13496,214.85
2,1,1,2.62E+05,2048,8007,257.3
2,2,3,2.62E+05,512,12301,166.15
2,2,3,1.05E+07,1024,12088,165.58
3,3,3,1.05E+07,1024,13672,223.3
3,1,6,1.05E+06,512,12174,252.57
1,3,3,5.24E+06,512,12141,79.583
3,1,6,1.05E+07,2048,12119,253.7
3,1,9,1.05E+06,512,12287,249.69
1,1,1,2.62E+05,2048,9375.7,101.58
3,1,2,1.05E+07,512,10925,274.27
2,2,2,1.05E+07,512,12446,161.59
1,3,6,1.05E+07,2048,12302,77.046
2,1,3,1.05E+06,512,12418,164.9
1,3,2,2.62E+05,1024,11558,81.884
1,1,2,5.24E+06,2048,10917,89.624
2,6,6,1.05E+08,2048,13050,145.75
2,2,6,2.62E+05,2048,13395,150.91
3,2,2,1.05E+06,512,11965,257.83
1,1,9,5.24E+06,1024,14733,65.498
2,6,6,2.62E+05,512,12980,147.42
2,6,2,5.24E+06,2048,11772,175.23
3,6,6,1.05E+08,512,15787,191.95
3,3,6,5.24E+06,1024,15373,203.88
3,6,1,1.05E+06,2048,8411.9,365.13
2,6,9,2.62E+05,512,14216,138.64
1,2,3,2.62E+05,1024,14361,67.604
1,1,9,1.05E+08,2048,14722,66.798
1,2,12,1.05E+07,512,20117,48.45
1,1,1,5.24E+06,512,9267.3,107.04
1,1,2,2.62E+05,512,10871,90.738
3,6,2,5.24E+06,1024,11969,249.68
3,1,3,1.05E+06,512,11845,258.05
2,2,1,1.05E+06,1024,8442.9,239.71
3,6,3,1.05E+07,512,13614,218.1
2,6,2,1.05E+06,512,11758,168.51
1,3,3,1.05E+06,2048,12179,80.989
3,3,6,1.05E+07,2048,15446,200.21
2,6,3,1.05E+07,2048,11864,167.52
2,2,2,1.05E+07,1024,12247,158.94
2,1,2,2.62E+05,512,11400,174.2
3,6,2,1.05E+08,2048,12107,248.1
2,3,2,1.05E+08,512,11445,180.03
3,6,1,1.05E+07,512,8560.2,354.29
3,3,6,1.05E+08,1024,15287,200.77
1,1,9,5.24E+06,512,14748,65.825
3,6,12,1.05E+06,512,18379,168.9
1,6,1,2.62E+05,2048,8528.8,106.99
2,6,3,1.05E+08,1024,12007,165
1,3,9,1.05E+07,1024,12693,71.982
1,2,9,1.05E+07,512,19268,51.911
1,3,2,1.05E+08,2048,11699,84.691
2,6,6,5.24E+06,512,12790,156.57
3,3,2,5.24E+06,1024,11357,275.88
3,6,12,1.05E+08,2048,18575,178.9
2,6,12,1.05E+07,1024,15871,126.39
3,6,9,1.05E+08,1024,16990,177.94
3,3,2,5.24E+06,512,11674,270.36
3,6,6,1.05E+06,1024,15528,196.24
3,1,2,2.62E+05,512,11108,272.23
3,1,6,1.05E+08,2048,12072,251.81
3,6,9,1.05E+07,512,17433,177.14
2,1,3,2.62E+05,1024,12325,165.61
3,3,12,5.24E+06,2048,17944,172.88
3,1,1,1.05E+08,2048,7752.5,401.67
3,6,2,1.05E+08,512,11880,255.51
3,2,1,1.05E+07,512,8170.9,370.08
3,3,6,1.05E+06,1024,15572,195.33
3,6,12,5.24E+06,2048,18778,162.55
3,1,2,1.05E+06,2048,11332,267.57
3,1,2,1.05E+07,2048,11561,263.6
2,1,6,1.05E+08,2048,12735,155.2
2,3,9,1.05E+07,1024,13584,141.77
3,2,3,1.05E+08,1024,12580,252.44
1,1,2,2.62E+05,1024,10644,92.735
1,2,2,1.05E+08,2048,11455,83.516
3,2,9,1.05E+08,1024,15722,203.06
2,1,9,1.05E+06,2048,13114,147.66
1,3,6,5.24E+06,2048,12873,73.094
1,2,6,5.24E+06,2048,16684,59.877
1,3,9,1.05E+07,512,12856,72.372
2,1,12,1.05E+07,2048,14456,135.19
3,3,2,1.05E+08,2048,11077,257.28
2,2,1,1.05E+07,512,8517.5,236.68
2,3,9,1.05E+06,512,13802,139.24
2,6,9,1.05E+07,2048,14623,137.48
3,1,3,1.05E+08,512,11912,255.57
2,1,12,1.05E+06,2048,13268,147.81
1,1,3,5.24E+06,2048,12171,81.11
1,2,9,1.05E+08,2048,19671,50.391
2,2,3,2.62E+05,1024,12691,163.03
3,3,12,1.05E+08,512,18019,173.48
1,2,9,1.05E+06,1024,19209,51.318
3,2,9,1.05E+07,1024,15773,201.11
2,2,2,2.62E+05,1024,12480,159.84
1,2,1,1.05E+08,512,8012.6,126.01
3,6,6,5.24E+06,2048,15531,202.91
2,1,2,1.05E+06,1024,11254,175.1
1,3,9,2.62E+05,2048,12957,73.267
1,3,12,1.05E+06,512,13068,73.478
3,3,9,1.05E+07,2048,16833,183.64
2,3,12,1.05E+07,1024,14750,133.89
3,3,9,1.05E+06,512,17286,181.25
3,1,6,5.24E+06,512,12152,246.02
2,6,1,5.24E+06,512,9730.6,199.44
3,6,3,1.05E+06,2048,13699,223.01
2,3,2,5.24E+06,1024,11639,172.21
1,1,6,2.62E+05,512,13551,71.47
1,2,3,5.24E+06,2048,14608,65.23
2,3,3,2.62E+05,2048,11877,167.73
1,6,3,2.62E+05,2048,12356,77.938
3,2,6,5.24E+06,512,14041,217.99
2,1,9,1.05E+08,1024,13963,139.24
1,6,9,1.05E+06,512,13405,71.339
1,2,1,1.05E+07,2048,7978.3,122.71
1,3,6,1.05E+07,1024,11980,78.924
3,2,1,1.05E+07,1024,8195.2,372.01
1,2,9,1.05E+06,2048,19187,51.458
1,1,1,1.05E+06,2048,9453.5,101.19
3,6,6,5.24E+06,512,15406,195.39
2,1,1,1.05E+07,512,7945.6,250.3
3,6,2,1.05E+06,2048,11313,260.59
2,2,9,1.05E+07,1024,13866,147.11
2,3,3,1.05E+06,1024,11724,169.37
3,1,9,1.05E+06,1024,12351,241.38
3,1,1,2.62E+05,2048,7855.3,377.63
2,6,2,5.24E+06,512,11574,176.28
2,6,9,1.05E+07,512,14507,142.06
1,3,9,1.05E+08,512,12390,78.109
3,6,6,1.05E+08,2048,15767,199.75
2,2,2,1.05E+07,2048,12346,165.31
1,1,2,2.62E+05,2048,10703,92.15
1,1,1,1.05E+06,512,8945.8,110.33
1,2,9,1.05E+06,512,18889,52.377
3,1,9,1.05E+08,1024,12282,240.34
1,1,6,1.05E+07,2048,13955,69.705
2,1,3,5.24E+06,2048,12293,161.1
2,6,9,1.05E+08,512,14311,141.58
2,2,6,2.62E+05,512,12927,153.82
2,3,9,1.05E+06,2048,14171,144.12
3,3,3,2.62E+05,2048,13318,224.17
3,2,2,5.24E+06,1024,11615,265.34
1,2,1,1.05E+06,1024,7845.4,126.82
3,1,2,1.05E+08,1024,11515,268.59
2,3,12,1.05E+07,2048,14968,127.25
3,2,6,1.05E+07,1024,14290,211.17
3,6,3,1.05E+08,2048,14194,216.76
2,6,9,1.05E+06,1024,14549,139.9
2,2,6,1.05E+08,512,12835,153.19
3,3,9,2.62E+05,2048,17079,180.64
1,6,12,1.05E+06,1024,14160,67.695
2,3,9,1.05E+08,512,13810,147.99
1,2,2,1.05E+06,1024,11303,85.569
2,3,6,1.05E+08,512,12741,156.58
1,1,6,1.05E+06,512,13677,73.65
3,6,2,2.62E+05,1024,12018,247
2,6,9,1.05E+08,1024,14084,142.6
2,2,12,2.62E+05,512,13646,145.26
3,2,9,2.62E+05,512,15582,198.2
1,3,9,1.05E+06,512,12724,72.712
2,6,9,5.24E+06,1024,14311,138.01
2,6,3,2.62E+05,512,11573,167.27
3,2,6,2.62E+05,2048,14224,217.41
1,6,9,1.05E+06,2048,13792,70.055
1,6,2,2.62E+05,512,12108,79.968
1,6,12,2.62E+05,512,13418,72.155
2,3,9,1.05E+08,1024,14244,140.87
1,6,2,1.05E+07,512,11815,81.21
3,1,12,2.62E+05,1024,12515,248.54
3,1,12,1.05E+07,1024,12464,242.18
3,2,9,2.62E+05,2048,15112,194.92
2,3,9,2.62E+05,512,13921,143.79
3,3,6,1.05E+07,512,15352,202.15
3,1,3,2.62E+05,512,12043,252.08
1,3,6,2.62E+05,2048,12237,77.458
2,3,3,5.24E+06,512,11835,167.86
3,3,1,1.05E+07,1024,8393.1,360.55
2,1,3,1.05E+06,2048,12465,157.74
1,2,3,2.62E+05,512,14411,69.1
3,3,1,2.62E+05,2048,8533,352.64
1,2,1,1.05E+08,2048,7810.2,127.93
2,3,9,5.24E+06,2048,13800,142.73
3,1,12,1.05E+07,2048,11988,241.75
3,3,6,1.05E+06,512,15151,203.13
1,1,2,1.05E+06,1024,11009,90.522
3,6,2,5.24E+06,2048,11850,255.85
2,1,1,2.62E+05,512,7975.7,255.27
2,1,6,1.05E+08,512,12541,153.27
3,1,12,2.62E+05,512,12289,236.69
2,3,9,5.24E+06,1024,13891,141.63
1,6,2,1.05E+06,1024,11782,80.944
1,3,6,1.05E+08,2048,12455,73.217
1,2,3,1.05E+07,1024,14584,66.234
1,1,1,1.05E+06,1024,9213.3,102.99
2,3,3,2.62E+05,512,11589,172.21
2,2,6,2.62E+05,1024,13270,151.92
1,1,12,1.05E+08,512,14220,66.596
3,3,2,1.05E+08,512,11738,259.03
3,3,2,1.05E+07,2048,11638,256.52
1,3,12,1.05E+08,512,13122,72.286
3,6,6,1.05E+07,2048,15741,199.05
2,3,12,5.24E+06,2048,14557,133.22
2,2,9,1.05E+08,2048,14045,145.76
2,2,6,1.05E+06,512,12901,152.29
1,1,12,5.24E+06,512,15059,63.972
3,6,9,2.62E+05,512,17194,186.42
3,6,1,1.05E+06,1024,8316.5,366.08
3,1,6,1.05E+06,2048,12361,253.76
2,6,1,1.05E+07,2048,9656.2,197.94
2,6,3,1.05E+07,1024,11535,165.34
3,1,12,1.05E+08,2048,11934,246.94
1,1,9,1.05E+06,2048,14318,68.578
2,3,2,1.05E+07,2048,11524,173.52
1,2,2,1.05E+08,1024,11067,87.06
3,3,2,1.05E+07,1024,11650,263.14
2,3,12,1.05E+06,2048,13643,144.77
1,3,3,5.24E+06,1024,12652,75.422
2,1,1,2.62E+05,1024,8097,253.1
1,3,12,1.05E+08,2048,13273,71.152
1,6,12,2.62E+05,2048,13432,69.739
2,2,1,1.05E+06,512,8212.6,245.08
2,3,2,1.05E+08,2048,11384,177.38
3,2,6,1.05E+06,1024,13980,215.67
3,3,9,1.05E+08,2048,16995,184.63
3,6,12,1.05E+07,2048,18422,163.12
2,1,2,1.05E+08,1024,11218,179.02
1,3,3,5.24E+06,2048,11683,81.16
3,6,6,1.05E+07,1024,15822,191.57
2,2,12,1.05E+07,1024,14617,138.01
3,3,1,1.05E+06,2048,8363.8,373.86
3,3,6,2.62E+05,2048,15392,196.93
2,1,1,5.24E+06,1024,8097.9,247.37
1,3,1,1.05E+06,1024,8100,115.72
3,2,9,1.05E+08,512,13986,202.97
3,3,12,2.62E+05,1024,18349,167.46
1,6,9,1.05E+07,512,12990,72.943
3,1,1,1.05E+06,512,7896.7,383.13
2,2,3,1.05E+07,512,12486,163.58
2,1,9,5.24E+06,2048,13727,143.56
3,6,3,1.05E+06,1024,13687,226.09
2,3,9,2.62E+05,1024,14045,139.91
2,1,9,2.62E+05,2048,14258,138.47
3,2,3,1.05E+08,2048,12315,246.59
1,3,3,1.05E+08,2048,12229,79.703
3,6,3,1.05E+06,512,13868,213.32
1,3,9,1.05E+08,2048,13148,71.174
2,6,12,2.62E+05,512,14910,131.78
1,6,1,1.05E+06,2048,8300.5,112.2
3,3,1,5.24E+06,1024,8134.6,371.67
2,1,2,2.62E+05,1024,11053,186.79
1,2,12,2.62E+05,512,20415,47.652
2,1,2,1.05E+06,512,11215,185.16
1,2,6,1.05E+08,2048,16455,61.412
1,2,2,1.05E+06,512,10718,89.321
2,3,6,1.05E+08,1024,12798,149.21
3,6,1,5.24E+06,2048,8417,356.03
2,1,1,1.05E+07,2048,8019.9,247.42
1,2,9,1.05E+07,2048,19710,49.453
1,2,6,1.05E+07,512,16393,61.68
1,2,1,1.05E+07,512,7890,126.63
1,6,3,1.05E+08,2048,12814,76.921
3,2,12,1.05E+06,1024,15245,199.96
1,3,2,1.05E+07,2048,11772,82.358
