Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
2,3,12,1.05E+07,2048,14968,127.25
1,3,6,2.62E+05,2048,12237,77.458
1,2,9,1.05E+08,2048,19671,50.391
1,1,12,5.24E+06,2048,14589,65.733
3,3,9,1.05E+07,512,16569,190.43
1,6,12,5.24E+06,512,13565,68.332
3,3,2,1.05E+06,1024,11461,271.83
1,2,2,1.05E+08,2048,11455,83.516
2,6,2,5.24E+06,1024,11656,169.76
1,1,12,2.62E+05,2048,14905,64.588
2,6,12,2.62E+05,1024,15413,131.71
1,6,2,2.62E+05,1024,11693,81.686
2,3,3,5.24E+06,2048,11731,173.04
2,2,12,5.24E+06,512,14151,140.68
2,6,2,1.05E+06,512,11758,168.51
2,1,6,1.05E+07,2048,12739,156.49
2,1,3,2.62E+05,512,12317,162.45
1,3,3,1.05E+06,2048,12179,80.989
3,6,1,1.05E+06,1024,8316.5,366.08
3,1,1,5.24E+06,512,7879.3,376.89
1,6,1,5.24E+06,2048,8442,109.39
3,2,1,1.05E+06,1024,8198.2,378.6
3,6,3,1.05E+08,2048,14194,216.76
3,6,6,1.05E+07,2048,15741,199.05
2,1,9,2.62E+05,512,12967,150.8
2,2,1,5.24E+06,1024,8207.6,255.33
3,2,1,2.62E+05,2048,8198.4,372.85
3,2,2,1.05E+08,2048,11508,261.59
2,6,3,1.05E+08,2048,11818,164.83
2,3,1,5.24E+06,1024,9398.1,202.45
1,1,2,2.62E+05,512,10871,90.738
2,1,12,1.05E+08,2048,14539,135.8
2,6,6,1.05E+06,512,13087,151.11
1,6,12,1.05E+07,512,13511,70.402
1,6,12,1.05E+08,512,13463,68.497
3,2,12,5.24E+06,2048,15491,194.22
1,6,9,1.05E+08,1024,13479,71.964
2,1,9,1.05E+06,2048,13114,147.66
1,2,1,1.05E+06,2048,7811.1,127.36
2,6,12,1.05E+06,2048,15256,129.03
2,6,12,1.05E+07,512,15587,129.74
1,3,9,1.05E+06,2048,12170,76.017
3,2,6,5.24E+06,2048,14251,214.7
3,2,9,1.05E+06,512,14853,212.77
1,6,6,1.05E+06,512,12728,73.452
3,6,9,1.05E+06,1024,17526,177.35
2,6,1,1.05E+08,1024,9745.7,201.18
1,3,6,5.24E+06,2048,12873,73.094
1,1,1,1.05E+07,1024,9395.3,104.4
1,3,6,5.24E+06,512,12835,72.203
3,2,6,1.05E+06,512,14145,208.05
1,1,2,1.05E+08,2048,10620,92.693
2,6,1,1.05E+06,2048,9551.3,197.83
1,2,9,5.24E+06,1024,19733,49.527
3,6,9,1.05E+07,1024,17592,172.49
3,6,2,1.05E+08,1024,11411,263.65
2,2,3,5.24E+06,1024,12478,165.57
2,3,3,1.05E+07,1024,11501,171.66
3,2,12,5.24E+06,512,15955,200.74
1,3,3,5.24E+06,512,12141,79.583
1,1,3,1.05E+08,512,12503,80.717
1,1,12,2.62E+05,1024,15166,63.527
3,6,12,1.05E+08,1024,18972,167.87
3,1,3,2.62E+05,2048,12026,258.27
3,1,6,1.05E+06,512,12174,252.57
1,6,2,1.05E+08,512,11668,82.671
2,2,9,1.05E+07,2048,13660,141.27
3,3,12,5.24E+06,1024,17809,173.96
2,1,6,1.05E+06,512,12742,159.03
1,2,9,2.62E+05,512,18928,52.784
1,1,12,1.05E+06,512,15001,66.233
3,2,3,5.24E+06,2048,12315,247.84
2,6,2,2.62E+05,512,11742,166.74
2,2,1,2.62E+05,1024,8238.6,246.56
3,2,9,1.05E+06,2048,15161,202.01
1,2,12,2.62E+05,1024,20536,47.513
3,1,6,2.62E+05,2048,12068,248.13
3,3,12,1.05E+07,2048,17853,173.45
1,3,2,5.24E+06,512,11317,84.692
2,3,3,1.05E+07,2048,11394,178.65
3,3,1,5.24E+06,1024,8134.6,371.67
2,2,9,1.05E+06,1024,13711,147.74
1,2,1,1.05E+06,1024,7845.4,126.82
2,6,3,1.05E+08,512,11706,165.69
2,1,6,1.05E+08,2048,12735,155.2
1,2,6,1.05E+07,2048,17418,55.344
1,2,9,5.24E+06,2048,19063,53.326
1,6,1,5.24E+06,512,8495.6,112.01
3,1,3,2.62E+05,1024,11891,259.29
1,6,2,1.05E+06,2048,11690,83.558
1,1,1,5.24E+06,2048,9249.4,103.98
1,2,6,1.05E+07,1024,17130,60.02
1,1,2,1.05E+08,512,10979,89.199
3,3,1,5.24E+06,512,8524.5,372.9
3,3,3,1.05E+06,512,13453,217.05
2,6,6,1.05E+06,1024,13013,153.89
2,2,9,5.24E+06,1024,13579,145.34
3,6,3,5.24E+06,512,14131,218.18
3,2,1,1.05E+08,512,8379.6,357.55
2,2,9,1.05E+06,2048,14016,142.83
3,1,2,1.05E+06,512,11192,278.14
3,1,12,5.24E+06,512,12585,239.16
3,1,2,1.05E+08,1024,11515,268.59
1,2,2,1.05E+08,1024,11067,87.06
3,6,2,1.05E+07,1024,11680,257.98
3,1,12,2.62E+05,512,12289,236.69
1,3,6,1.05E+08,1024,12879,71.95
1,6,3,1.05E+08,2048,12814,76.921
3,1,12,5.24E+06,2048,12483,244.52
3,2,6,1.05E+06,1024,13980,215.67
1,1,6,1.05E+07,1024,13915,69.791
3,6,6,1.05E+07,1024,15822,191.57
1,2,1,5.24E+06,1024,7954.7,126.38
2,2,6,5.24E+06,512,12907,148.98
2,2,3,1.05E+08,2048,12240,160.41
2,1,2,2.62E+05,1024,11053,186.79
1,6,12,1.05E+06,2048,13861,66.109
3,1,12,1.05E+07,2048,11988,241.75
3,2,2,1.05E+06,1024,11309,270.13
3,3,2,1.05E+08,512,11738,259.03
1,2,9,1.05E+07,2048,19710,49.453
1,1,3,1.05E+07,1024,12305,82.948
1,2,2,2.62E+05,1024,11259,85.93
2,6,6,1.05E+08,2048,13050,145.75
3,1,1,1.05E+07,1024,7926.8,378.11
3,3,12,2.62E+05,512,17736,176.97
2,3,12,5.24E+06,2048,14557,133.22
2,3,3,1.05E+08,2048,11811,165.54
2,1,1,1.05E+07,1024,7959.8,254.98
1,6,1,2.62E+05,512,8600.9,111.07
2,2,2,5.24E+06,2048,12241,163.21
3,3,1,1.05E+08,1024,8083.4,382.76
3,1,9,1.05E+08,2048,12047,252.08
3,6,9,2.62E+05,2048,17030,177.82
3,2,3,1.05E+07,512,12599,237.2
2,3,3,1.05E+07,512,11761,167.26
2,3,2,1.05E+07,2048,11524,173.52
1,1,9,5.24E+06,2048,13940,72.766
2,2,12,1.05E+08,1024,14810,139.85
3,3,9,1.05E+07,1024,17089,178.04
2,2,2,1.05E+07,1024,12247,158.94
3,1,2,1.05E+07,512,10925,274.27
3,6,3,1.05E+07,512,13614,218.1
3,6,9,1.05E+08,1024,16990,177.94
1,1,2,5.24E+06,2048,10917,89.624
1,2,2,1.05E+06,1024,11303,85.569
3,6,2,5.24E+06,2048,11850,255.85
2,1,2,1.05E+07,1024,11572,173.7
2,6,1,1.05E+07,512,9789,197.19
1,1,3,1.05E+08,1024,12276,82.332
3,6,6,1.05E+07,512,15554,197.87
2,2,2,2.62E+05,2048,12295,162.83
1,2,3,5.24E+06,2048,14608,65.23
1,1,9,1.05E+08,512,14117,68.127
2,1,3,1.05E+08,2048,12716,157.12
1,2,3,1.05E+08,2048,14328,67.434
1,2,12,1.05E+06,2048,19935,51.311
1,1,1,1.05E+08,512,9283.7,103.14
1,3,1,1.05E+07,1024,8529.4,112.96
1,3,1,1.05E+06,1024,8100,115.72
2,1,3,1.05E+06,1024,12806,154.68
3,1,1,1.05E+06,512,7896.7,383.13
2,6,6,1.05E+08,512,13029,153.21
1,2,12,2.62E+05,2048,20534,49.505
2,2,12,1.05E+06,512,14365,143.06
3,1,12,1.05E+08,512,12489,240.55
3,3,12,1.05E+06,1024,18529,167.39
3,1,9,5.24E+06,1024,12467,243.1
3,2,2,1.05E+06,2048,11321,272.01
2,1,6,1.05E+07,512,12824,156.51
3,3,1,2.62E+05,1024,8111.1,374.92
3,6,9,2.62E+05,1024,17206,186.35
2,1,9,5.24E+06,1024,13662,148.99
1,6,2,1.05E+08,2048,11632,81.601
1,2,1,1.05E+08,1024,8084.2,123.81
3,2,12,1.05E+06,2048,16364,189.15
1,6,3,1.05E+08,512,12222,80.216
3,1,3,1.05E+08,1024,11841,259.01
3,6,9,1.05E+08,512,16954,184.92
1,6,9,2.62E+05,1024,12800,75.382
3,3,1,1.05E+08,512,8135.8,380.16
3,2,12,5.24E+06,1024,15855,191.91
1,3,3,1.05E+07,1024,11973,80.767
2,1,12,1.05E+06,1024,14385,135.92
3,2,9,2.62E+05,512,15582,198.2
3,6,6,1.05E+06,512,15770,193.73
2,1,3,5.24E+06,2048,12293,161.1
3,3,3,2.62E+05,512,13751,227.76
1,6,3,1.05E+07,512,12366,76.828
1,1,12,1.05E+08,512,14220,66.596
2,3,9,1.05E+07,512,13594,144.91
2,2,2,1.05E+08,1024,12422,160.17
3,3,1,1.05E+07,1024,8393.1,360.55
2,3,12,1.05E+08,2048,14753,142.82
2,3,12,1.05E+07,512,14458,136.56
1,1,6,1.05E+08,512,13599,73.403
2,2,1,1.05E+06,512,8212.6,245.08
2,3,9,5.24E+06,2048,13800,142.73
1,2,2,5.24E+06,1024,10979,90.24
3,3,2,1.05E+07,1024,11650,263.14
3,1,12,1.05E+07,1024,12464,242.18
1,3,2,2.62E+05,1024,11558,81.884
3,3,3,1.05E+06,1024,13658,223.86
2,2,12,1.05E+08,2048,13906,143.74
1,2,3,1.05E+07,1024,14584,66.234
1,6,12,1.05E+07,1024,13987,65.751
1,2,12,1.05E+06,512,20495,49.017
3,2,6,2.62E+05,1024,13913,214.76
3,3,9,5.24E+06,1024,16386,191.05
2,2,3,1.05E+08,512,12549,167.05
1,2,6,1.05E+07,512,16393,61.68
3,3,3,5.24E+06,2048,13786,221.35
3,2,9,1.05E+07,512,15150,203.83
2,3,12,1.05E+06,1024,14811,132.72
2,1,12,5.24E+06,512,13846,142.06
1,3,1,1.05E+08,512,8423.9,112.78
1,1,1,1.05E+06,2048,9453.5,101.19
2,6,9,2.62E+05,1024,14471,135.24
2,1,2,2.62E+05,2048,11195,179.17
1,3,9,2.62E+05,512,12585,75.039
1,3,12,2.62E+05,512,13327,69.522
2,3,1,1.05E+07,2048,9557.2,201.76
1,6,12,5.24E+06,2048,13893,68.601
3,1,9,2.62E+05,1024,12160,244.75
3,3,2,5.24E+06,2048,11475,263.58
3,2,9,5.24E+06,2048,15224,205.93
3,1,1,1.05E+08,512,7939.4,379.33
3,3,6,1.05E+08,512,15647,190.5
2,1,6,5.24E+06,2048,12824,151.61
2,3,12,2.62E+05,1024,14620,134.29
3,3,2,1.05E+06,2048,11542,267.34
2,2,9,5.24E+06,2048,14160,143.35
1,2,1,1.05E+07,1024,8083.9,124.77
2,2,1,1.05E+08,1024,8476.8,242.01
2,6,3,1.05E+07,2048,11864,167.52
1,2,12,1.05E+07,2048,20134,51.406
2,6,2,1.05E+06,2048,11929,166.68
3,6,9,1.05E+08,2048,17092,179.91
2,3,2,2.62E+05,1024,11491,174.37
2,3,9,2.62E+05,1024,14045,139.91
2,6,9,1.05E+08,1024,14084,142.6
2,6,2,2.62E+05,2048,11493,169.03
3,3,3,5.24E+06,1024,13463,228.15
1,2,3,1.05E+06,512,14327,67.328
3,6,12,5.24E+06,2048,18778,162.55
3,2,1,1.05E+07,2048,8407,366.26
2,6,2,1.05E+08,512,11655,169.22
1,3,1,1.05E+06,2048,8282.6,113.69
1,3,1,1.05E+07,512,8305.2,115.51
3,6,1,2.62E+05,2048,8443.9,350.41
2,3,9,1.05E+08,1024,14244,140.87
1,2,9,1.05E+06,2048,19187,51.458
2,3,2,1.05E+08,512,11445,180.03
1,3,12,1.05E+08,1024,12754,72.6
3,6,12,1.05E+06,2048,18664,171.8
1,6,3,1.05E+06,1024,12397,79.414
1,3,12,1.05E+07,1024,12962,72.683
1,1,9,1.05E+06,1024,15145,64.861
1,1,1,2.62E+05,512,9260,104.57
2,1,12,1.05E+07,1024,13597,141.65
3,2,2,1.05E+06,512,11965,257.83
3,2,3,5.24E+06,1024,12451,245.09
2,1,1,1.05E+08,2048,8123.5,249.53
2,2,12,5.24E+06,1024,14745,138.28
3,3,9,1.05E+06,2048,16777,188.56
2,1,1,5.24E+06,2048,8236,241.58
2,2,3,2.62E+05,2048,12499,162.46
2,2,3,2.62E+05,1024,12691,163.03
2,2,6,1.05E+08,512,12835,153.19
2,1,12,5.24E+06,2048,14311,134.94
1,6,6,2.62E+05,512,13294,73.086
1,1,3,5.24E+06,1024,12561,79.292
2,2,2,1.05E+06,1024,12279,165.01
1,6,1,5.24E+06,1024,8444.1,111.72
1,2,1,1.05E+07,2048,7978.3,122.71
2,1,1,1.05E+07,512,7945.6,250.3
1,3,9,1.05E+07,512,12856,72.372
2,3,3,1.05E+06,2048,11688,165.08
2,3,3,2.62E+05,1024,11756,166.8
2,1,9,2.62E+05,1024,14350,137.56
1,6,6,1.05E+08,512,13143,73.065
2,6,2,1.05E+07,2048,11603,172.51
3,3,6,1.05E+07,1024,15353,196.48
3,3,9,2.62E+05,512,16291,191.61
3,1,3,1.05E+06,2048,11828,263.26
1,2,9,2.62E+05,1024,19371,51.331
2,6,12,1.05E+08,1024,15247,126.32
2,3,9,2.62E+05,2048,13737,141.78
3,1,6,1.05E+08,1024,12052,258.38
3,2,1,1.05E+07,512,8170.9,370.08
3,1,2,2.62E+05,512,11108,272.23
1,6,12,1.05E+06,512,14008,68.083
1,3,3,2.62E+05,512,12386,77.368
2,6,2,1.05E+07,1024,11537,176.59
1,2,1,1.05E+07,512,7890,126.63
3,1,6,5.24E+06,1024,11652,261.55
1,6,3,5.24E+06,512,12678,77.633
2,1,3,5.24E+06,1024,11924,175.49
2,1,9,2.62E+05,2048,14258,138.47
3,2,12,1.05E+08,1024,15825,185.04
2,2,2,1.05E+07,2048,12346,165.31
2,2,1,1.05E+08,2048,8158.2,247.52
3,1,9,1.05E+06,512,12287,249.69
3,2,6,1.05E+08,2048,13862,212.71
3,6,3,2.62E+05,512,13634,219.15
2,2,6,2.62E+05,512,12927,153.82
3,2,1,1.05E+06,2048,8333.2,371.39
2,1,12,2.62E+05,512,14316,137.2
3,3,2,1.05E+08,2048,11077,257.28
2,1,6,1.05E+06,2048,12825,152.6
1,6,12,2.62E+05,1024,13628,68.597
1,2,2,5.24E+06,512,11235,85.496
2,2,1,1.05E+06,1024,8442.9,239.71
2,1,3,1.05E+06,2048,12465,157.74
2,2,6,1.05E+06,512,12901,152.29
1,2,1,1.05E+06,512,7828.6,129.22
2,3,12,2.62E+05,512,14230,139
2,3,2,1.05E+06,1024,11577,176.46
2,2,3,5.24E+06,512,12699,161.35
3,1,3,2.62E+05,512,12043,252.08
2,6,3,1.05E+06,1024,11645,168.07
3,2,3,2.62E+05,2048,12419,245.43
2,3,2,1.05E+07,512,11551,171.29
2,3,3,1.05E+08,512,11524,170.12
3,2,3,1.05E+07,2048,12465,243.2
1,2,12,5.24E+06,512,20591,47.387
3,2,9,1.05E+08,1024,15722,203.06
2,1,12,1.05E+06,2048,13268,147.81
3,6,9,1.05E+07,512,17433,177.14
2,6,12,2.62E+05,2048,15084,132.03
1,1,1,5.24E+06,512,9267.3,107.04
2,1,1,1.05E+07,2048,8019.9,247.42
3,3,2,5.24E+06,512,11674,270.36
1,2,2,1.05E+08,512,11123,88.986
1,3,2,1.05E+06,512,11641,83.951
1,6,3,5.24E+06,1024,12730,76.43
1,1,9,2.62E+05,2048,14570,66.392
1,1,1,1.05E+06,512,8945.8,110.33
3,6,12,5.24E+06,512,18610,166.37
2,1,12,5.24E+06,1024,14161,136.24
2,2,6,1.05E+07,512,12830,154.32
1,3,12,2.62E+05,1024,12305,77.264
3,3,12,1.05E+07,512,17364,176.14
1,3,1,1.05E+08,1024,8440.4,113.82
3,6,9,1.05E+06,2048,17086,178.92
3,2,1,5.24E+06,1024,8231.7,362.87
1,1,9,1.05E+06,512,15293,63.421
3,1,1,1.05E+08,1024,7860.1,375.15
3,2,9,5.24E+06,512,15026,202.62
2,1,3,1.05E+08,1024,12529,154.49
2,2,1,1.05E+07,2048,8674.8,231.9
3,2,2,2.62E+05,2048,11542,262.7
2,6,3,5.24E+06,2048,11681,163.56
3,2,2,1.05E+08,512,11349,272.31
3,1,1,2.62E+05,512,7730.2,405.5
3,1,2,5.24E+06,512,11617,259.13
3,3,2,1.05E+07,2048,11638,256.52
1,1,3,1.05E+06,512,12901,77.71
1,2,6,1.05E+06,2048,17542,55.96
1,3,1,1.05E+08,2048,8483.2,115.66
2,1,12,1.05E+08,1024,13643,143.02
2,6,12,1.05E+06,512,15523,127.32
1,1,3,1.05E+06,1024,2122.2,167.26
3,2,2,1.05E+07,512,11682,259.61
1,1,6,2.62E+05,2048,13516,71.818
1,3,2,1.05E+06,2048,11549,84.664
1,6,1,1.05E+06,1024,8544.9,114.01
2,3,9,1.05E+06,1024,14713,135.85
3,6,6,2.62E+05,1024,15574,203.43
2,6,9,5.24E+06,2048,14304,135.43
1,2,6,1.05E+08,1024,17497,54.146
1,3,6,1.05E+07,1024,11980,78.924
2,6,3,1.05E+08,1024,12007,165
2,2,6,5.24E+06,1024,13095,151.03
1,3,3,1.05E+07,512,12192,78.38
2,6,12,5.24E+06,1024,15339,123.24
1,3,3,1.05E+08,2048,12229,79.703
3,1,12,5.24E+06,1024,12539,239.62
2,6,3,1.05E+06,512,11937,163.4
1,3,9,1.05E+08,1024,12074,80.847
1,3,1,5.24E+06,1024,8538.4,110.74
3,1,9,1.05E+08,512,11939,253.39
2,2,2,1.05E+06,2048,12524,157.2
1,2,3,1.05E+07,512,14060,72.272
1,3,3,2.62E+05,1024,12095,79.646
3,6,2,2.62E+05,1024,12018,247
3,3,3,2.62E+05,1024,13419,221.61
3,2,3,5.24E+06,512,12372,251.47
1,6,1,1.05E+08,512,8592.3,108.42
3,1,12,1.05E+08,1024,12418,246.82
3,1,3,1.05E+08,512,11912,255.57
2,6,12,2.62E+05,512,14910,131.78
2,2,3,1.05E+07,512,12486,163.58
3,2,6,1.05E+08,1024,14083,221.51
3,3,6,1.05E+08,1024,15287,200.77
2,3,1,2.62E+05,1024,9742.7,203.4
2,2,2,5.24E+06,512,12476,163.99
1,2,9,1.05E+07,1024,19614,48.667
2,1,9,1.05E+07,512,13663,142.71
2,2,2,1.05E+07,512,12446,161.59
2,2,3,5.24E+06,2048,12338,163.93
1,1,3,2.62E+05,2048,12463,79.078
1,6,9,1.05E+06,1024,13433,70.547
2,2,9,2.62E+05,2048,13148,149.72
3,3,6,2.62E+05,512,15503,193.07
3,1,1,1.05E+08,2048,7752.5,401.67
3,3,12,1.05E+08,1024,18040,175.91
2,3,6,1.05E+08,1024,12798,149.21
2,3,9,1.05E+06,512,13802,139.24
2,6,1,5.24E+06,2048,9897.6,196.87
3,2,6,5.24E+06,1024,14395,206.36
1,1,12,1.05E+07,512,14767,65.394
1,3,9,1.05E+07,2048,12844,74.176
1,6,9,5.24E+06,512,13396,72.962
1,2,2,1.05E+06,512,10718,89.321
2,6,12,1.05E+07,1024,15871,126.39
3,6,1,1.05E+08,2048,8517.7,362.15
1,1,12,2.62E+05,512,15337,64.027
3,1,2,5.24E+06,2048,11409,264.59
1,2,2,2.62E+05,2048,11125,86.779
1,2,12,1.05E+07,1024,20356,48.387
1,2,6,2.62E+05,1024,17478,55.122
3,3,12,5.24E+06,512,18196,169.88
2,6,3,1.05E+07,512,11813,167.22
1,2,6,5.24E+06,1024,17406,54.938
1,1,2,1.05E+07,2048,10839,91.767
3,6,3,5.24E+06,1024,14091,215.56
3,1,12,1.05E+06,1024,12460,244.31
3,1,6,1.05E+08,512,11781,258.81
1,2,9,1.05E+07,512,19268,51.911
2,6,1,5.24E+06,1024,9711.3,198.34
2,1,2,1.05E+06,1024,11254,175.1
3,3,6,5.24E+06,512,14876,200.34
1,3,2,2.62E+05,2048,11518,83.852
3,2,9,2.62E+05,2048,15112,194.92
1,6,12,2.62E+05,2048,13432,69.739
1,2,12,1.05E+08,1024,20432,48.214
1,3,12,5.24E+06,1024,13625,71.588
1,2,9,2.62E+05,2048,19992,47.622
1,6,1,2.62E+05,2048,8528.8,106.99
1,3,12,1.05E+06,512,13068,73.478
2,2,3,1.05E+07,1024,12088,165.58
1,6,9,2.62E+05,512,13387,70.633
1,1,1,2.62E+05,1024,9282.3,103.32
3,1,12,2.62E+05,2048,12410,241.56
1,3,12,1.05E+07,2048,12437,77.372
1,2,12,5.24E+06,1024,20353,48.677
3,1,9,1.05E+07,1024,12296,246.51
2,1,3,1.05E+07,512,12207,166.29
1,2,6,1.05E+08,2048,16455,61.412
1,1,9,5.24E+06,1024,14733,65.498
3,3,2,1.05E+06,512,11595,247.79
2,6,12,1.05E+07,2048,15139,131.67
3,3,6,1.05E+06,2048,15403,205.09
1,6,3,1.05E+06,2048,12106,79.89
3,6,1,5.24E+06,2048,8417,356.03
3,2,6,1.05E+06,2048,13970,223.61
3,6,1,1.05E+07,1024,8344.1,363.01
2,1,12,2.62E+05,1024,13791,146.97
1,1,2,1.05E+08,1024,10817,92.744
3,1,6,1.05E+07,2048,12119,253.7
1,2,3,1.05E+06,1024,14343,67.011
1,1,1,1.05E+06,1024,9213.3,102.99
2,2,9,2.62E+05,1024,13630,143.3
1,3,3,1.05E+07,2048,11763,81.158
3,6,3,1.05E+06,2048,13699,223.01
2,6,3,5.24E+06,512,11785,163.55
3,6,1,2.62E+05,512,8184.2,371.71
2,2,12,2.62E+05,512,13646,145.26
2,2,1,1.05E+08,512,8398.6,239.7
2,3,12,5.24E+06,1024,14707,132.91
1,6,2,1.05E+07,1024,11604,82.823
3,6,12,5.24E+06,1024,18717,163.22
2,3,9,1.05E+08,2048,13943,141.27
3,1,2,1.05E+08,512,11367,268.87
1,1,1,2.62E+05,2048,9375.7,101.58
3,6,1,5.24E+06,512,8059.8,363.97
2,2,12,1.05E+06,2048,14175,135.47
3,6,9,1.05E+06,512,17254,177.23
1,1,12,5.24E+06,1024,14805,68.305
1,2,6,2.62E+05,512,16959,56.933
1,3,6,1.05E+06,512,12604,78.001
3,6,6,5.24E+06,1024,15870,190.26
2,1,6,2.62E+05,512,13701,146.25
2,6,12,5.24E+06,512,15546,131.99
2,2,3,2.62E+05,512,12301,166.15
1,2,12,1.05E+08,512,20167,49.514
2,1,3,2.62E+05,1024,12325,165.61
2,3,2,1.05E+07,1024,11816,169.11
2,2,3,1.05E+07,2048,12657,157.84
1,2,2,1.05E+07,2048,11154,87.62
3,6,9,5.24E+06,512,17069,175.96
3,6,2,1.05E+07,512,11642,260.33
1,1,6,2.62E+05,512,13551,71.47
3,3,6,1.05E+07,2048,15446,200.21
2,3,3,2.62E+05,2048,11877,167.73
3,2,2,2.62E+05,512,11421,273.97
2,1,1,5.24E+06,1024,8097.9,247.37
2,3,6,2.62E+05,512,12877,150.37
2,3,2,5.24E+06,2048,11766,168.68
2,1,2,5.24E+06,1024,10934,180.51
2,1,1,2.62E+05,2048,8007,257.3
3,3,6,2.62E+05,2048,15392,196.93
2,2,1,2.62E+05,512,8214.7,249.49
1,1,3,1.05E+07,2048,11983,80.941
3,3,3,1.05E+07,512,13359,231.07
3,6,9,5.24E+06,1024,17294,184.68
1,3,1,1.05E+07,2048,8567.1,110.72
2,3,1,1.05E+07,1024,9705.7,202.82
1,3,6,1.05E+07,2048,12302,77.046
3,6,1,1.05E+07,512,8560.2,354.29
2,6,1,1.05E+07,2048,9656.2,197.94
1,3,6,5.24E+06,1024,12952,73.688
1,2,3,5.24E+06,512,14573,68.835
2,2,9,1.05E+06,512,14408,141.85
2,6,6,1.05E+06,2048,13047,147.88
2,6,9,1.05E+08,512,14311,141.58
3,6,2,2.62E+05,2048,11792,264.09
1,1,12,1.05E+07,2048,14742,66.966
3,2,3,2.62E+05,512,12655,239.77
3,6,1,1.05E+06,2048,8411.9,365.13
1,1,6,1.05E+08,2048,14702,65.645
2,3,12,1.05E+07,1024,14750,133.89
3,3,1,1.05E+08,2048,8137.3,377.23
1,3,9,1.05E+06,512,12724,72.712
1,2,6,1.05E+06,1024,17299,55.711
3,2,9,1.05E+07,1024,15773,201.11
3,3,9,1.05E+08,2048,16995,184.63
1,6,2,1.05E+07,512,11815,81.21
3,6,12,1.05E+06,512,18379,168.9
3,2,1,1.05E+08,1024,8153.9,380.27
1,6,9,1.05E+06,2048,13792,70.055
2,2,12,2.62E+05,1024,13909,144.72
2,1,12,1.05E+08,512,12999,152.14
3,2,6,2.62E+05,2048,14224,217.41
1,3,1,2.62E+05,2048,8507.8,109.16
2,3,3,1.05E+08,1024,11645,171.71
1,6,6,1.05E+08,1024,12891,77.633
1,2,3,2.62E+05,2048,14302,67.396
3,6,12,2.62E+05,512,18716,169.76
2,6,9,2.62E+05,2048,14476,136.85
3,3,2,2.62E+05,512,11672,267.8
2,3,6,2.62E+05,1024,12656,158.11
3,3,9,1.05E+08,1024,16916,180.52
1,6,2,1.05E+07,2048,11751,82.42
