Spout_wait,Spliters,Counters,Throughput+,Latency-
5,3,16,9996.8,269.82
4,5,12,10058,262.32
1,3,17,10115,263.71
4,6,8,10438,276.92
7,2,17,7380.9,360.63
60000,5,13,389.67,36913
4,2,13,9221.4,307.37
2,6,9,9868.1,273.86
10000,5,5,380.38,7246.1
4,6,1,10871,247.45
9,1,18,5335,530.6
1000,4,9,2591.9,967.06
1,6,8,10116,280.18
100,3,3,7232.2,391.63
100,5,17,6733.1,372.95
7,5,11,7278.1,375.23
8,1,5,4909.4,540.91
6,2,7,8932.6,322.17
2,1,9,7277.6,394.18
60000,1,16,222.75,53482
4,4,6,9262.8,280.73
9,6,5,6481.4,377.06
8,5,13,6671.2,368.78
4,1,13,7432.4,369.06
1000,1,11,2383.2,1110
10,1,2,5203.8,546.22
1000,5,3,2681.6,1002.6
1000,6,10,2750.5,942.83
10,5,16,7422.2,371.55
10,1,13,5002.4,560.1
10,3,15,7215.2,364.48
5,6,14,11086,258.97
9,6,4,7657.1,366.67
60000,5,10,249.75,33951
3,1,2,7134.5,420.23
1000,5,15,2890.9,982.59
9,6,17,7722.4,357.19
9,4,16,7845.6,356.45
4,5,13,10187,271.87
100,6,18,6764.2,393.93
6,2,16,9377.3,301.93
8,2,14,6221.1,443.31
10000,4,4,329.38,7653.3
5,1,12,7766.3,362.41
5,2,8,8975.4,301.11
8,6,4,7361.6,366.91
2,6,10,10072,270.19
5,4,7,8830.8,275.77
6,5,6,10328,281.72
4,4,13,9980.2,272.06
4,5,18,10697,270.99
4,2,14,8572.5,320.8
100,4,16,7724.2,377.11
1,3,2,10517,265.26
7,3,12,8668.9,329.98
10000,5,18,344.44,6687.1
7,6,10,7393.8,370.1
9,5,9,7043.1,382.96
4,1,2,7588.3,388.28
10,3,10,7370.8,359.27
1,3,7,9484.2,281.69
10,1,7,5248.3,534.47
10000,3,15,339.12,8505.1
10,3,1,8033.9,359.99
3,4,17,10314,269.98
5,6,17,10154,255.25
7,5,16,6954.4,380.6
100,6,11,7371.6,378.19
1000,2,17,2617.2,978.96
10000,5,16,361.44,7394.4
9,5,14,7566.9,367.8
9,4,7,7581.1,381.68
9,1,4,5061.3,548.2
8,5,12,7145.5,382.37
2,5,16,9752.6,274.27
6,6,8,10237,271.64
5,6,18,9729.5,279.51
7,1,16,6424.4,476.81
4,2,12,9053.5,311.32
1000,4,10,2859,965.63
10000,1,5,315,8215
5,1,4,6836.2,420.68
1000,6,13,2898.9,928.59
9,5,15,7303.5,378.53
2,3,5,9908.6,290.47
6,6,15,10434,263.27
100,4,15,7299.5,390.56
2,2,6,8798.1,313.69
10000,3,10,295.12,8210.8
1000,2,10,2492.5,1050.5
60000,5,18,268,49069
1,2,3,8711.4,319.03
5,4,3,10163,287.72
10,2,16,6400.1,435.93
100,6,10,7269.6,381.79
10000,1,13,299.25,8308.3
8,5,8,7683.4,365.33
2,3,2,9940.6,277.71
6,5,5,10303,281.52
3,1,7,7531.6,379.98
1,5,4,9145.6,289.61
3,2,3,9098.4,320.83
6,3,8,10216,275.95
10000,3,1,326,8171.3
60000,5,4,183.33,38042
5,6,16,11048,260.3
1000,2,7,2669.3,1001.1
60000,1,4,160.4,35614
4,6,12,9848.3,261.07
7,5,9,7303.7,416.07
2,5,6,9941.1,285.15
2,5,12,10328,266.62
100,1,4,5001.1,549.48
6,1,12,8269.2,361.8
1000,5,12,2551.6,962.53
4,6,4,10010,279.26
1,6,12,10116,271.54
1000,1,4,2542.1,1076.5
2,3,12,10573,274.53
9,1,12,5299.4,525.88
3,4,14,10158,264.51
1000,6,7,2733.7,965.28
10000,2,10,302.25,8287.5
3,2,13,8711.9,294.95
10000,4,18,367.2,8182.4
5,2,2,8916.8,309.59
2,4,10,11015,270.75
2,4,15,10509,269.52
2,6,15,10705,250.48
2,1,6,7599.1,373.04
8,5,16,7721.1,382.14
8,6,5,7278.6,389.1
1,4,10,10127,270.57
8,1,1,4033.5,740.36
7,2,9,7558.7,354.59
1000,3,2,2919.6,940.2
60000,1,17,203.2,36592
10,5,1,7822.4,359.96
10,5,8,7573,365.3
8,2,6,6462.3,417.35
10,6,5,7353.6,394.8
6,1,7,7319.7,377.65
1,2,9,9224.8,310.57
100,5,14,7648.6,358.72
10000,2,4,331.94,8668.8
10,3,2,8184.8,361.41
1000,3,5,2785,988.62
1000,2,18,2446.2,1076.1
1000,2,14,2557.3,975.72
