Spouts,Max_spout,Sorters,Emit_freq,Chunk_size,Message_size,Throughput+,Latency-
3,100,2,60,1.00E+06,10000,14540,988.33
3,100,9,300,1.00E+05,10000,39415,69.51
3,100,9,120,1.00E+05,10000,38952,66.701
1,10000,1,120,1.00E+06,1000,2900.1,25425
1,1000,9,60,1.00E+07,1.00E+05,72044,111.03
3,100,6,1,2.00E+06,1000,39365,67.87
3,1000,18,1,2.00E+06,10000,1.21E+05,237.01
3,1000,15,120,1.00E+07,1.00E+05,1.17E+05,264.3
1,1000,12,1,2.00E+06,1.00E+05,60345,124.8
3,100,6,60,1.00E+07,10000,35979,77.916
1,10000,6,300,2.00E+06,1000,1.31E+05,300.5
1,100,6,120,2.00E+06,10000,38869,19.67
1,10,1,120,1.00E+06,10000,9564.6,9.7595
3,1000,6,1,1.00E+05,1.00E+05,1.30E+05,185.96
3,10,12,120,1.00E+06,10000,11606,22.718
3,10000,2,60,1.00E+06,10000,19682,9114.6
3,100,15,10,2.00E+06,10000,39491,64.826
3,10000,12,10,2.00E+06,10000,2.04E+05,1100.6
1,10000,12,120,2.00E+06,1.00E+05,1.58E+05,414.2
1,10,1,300,1.00E+06,1.00E+05,1272.2,70.905
3,1000,6,300,1.00E+06,1.00E+05,1.31E+05,185.83
1,100,6,120,1.00E+06,1.00E+05,34157,19.201
1,10,2,60,1.00E+07,10000,9078.2,10
3,1000,3,120,2.00E+06,1000,1.25E+05,184.39
1,10000,2,120,1.00E+07,1000,5779.2,13858
1,10,6,60,2.00E+06,10000,37801,2.0138
3,10000,3,1,1.00E+06,1.00E+05,2.04E+05,1012.6
1,1000,3,1,1.00E+05,1000,73899,101.54
1,10000,6,10,1.00E+06,1.00E+05,1.34E+05,327.18
1,1000,3,300,1.00E+05,1000,71674,98.852
3,1000,2,120,1.00E+06,1.00E+05,1366.6,8650.1
1,100,12,120,1.00E+05,1000,38260,18.112
3,10000,15,1,2.00E+06,10000,1.88E+05,1186.2
1,100,18,300,1.00E+07,1.00E+05,18711,61.31
1,10,3,1,1.00E+05,10000,36421,2
3,10,18,10,1.00E+05,1.00E+05,10784,24.57
1,10000,18,10,1.00E+06,1000,1.66E+05,415.68
1,100,18,10,1.00E+07,1.00E+05,21613,43.136
1,100,1,300,1.00E+05,10000,6065.9,154.19
1,10000,12,120,2.00E+06,10000,1.52E+05,440.24
3,100,2,10,1.00E+05,1000,24712,139.1
3,1000,18,60,1.00E+06,10000,1.14E+05,216.56
3,100,3,300,1.00E+05,1.00E+05,37622,63.615
1,10000,12,10,1.00E+06,10000,1.50E+05,393.91
1,10,1,60,1.00E+06,1000,23553,3.9048
1,10000,2,120,1.00E+07,10000,3691.7,31557
3,1000,1,300,1.00E+05,1000,7067.9,3856.5
1,1000,12,60,1.00E+06,1.00E+05,63462,119.09
1,10,1,300,1.00E+05,1000,24394,3.4037
3,10000,1,120,1.00E+07,1.00E+05,8229.3,15753
1,10,15,10,1.00E+06,1.00E+05,36865,2.2861
1,1000,18,300,2.00E+06,10000,62660,122.24
1,100,15,60,1.00E+07,1.00E+05,21327,34.834
3,10,15,10,1.00E+07,1.00E+05,10815,28.03
3,10,9,10,1.00E+05,1.00E+05,15880,17.193
3,100,12,60,1.00E+07,10000,37594,80.821
3,10,3,10,1.00E+07,1000,15773,18.029
3,10,3,300,2.00E+06,1.00E+05,16096,16.413
3,100,18,60,1.00E+05,1000,39857,65.3
3,100,15,60,1.00E+07,1.00E+05,37912,95.76
3,10000,6,120,1.00E+05,1000,2.11E+05,1104.9
1,100,1,10,1.00E+06,1.00E+05,491.14,1781
3,10,6,10,1.00E+06,10000,14761,17.537
1,100,2,10,2.00E+06,1.00E+05,1007.2,864.19
1,1000,1,1,2.00E+06,10000,452.59,19121
3,1000,18,300,1.00E+07,10000,1.13E+05,438.92
1,10,2,10,1.00E+05,10000,10316,8.8329
1,10,2,300,1.00E+06,1000,28461,3.2435
1,1000,2,1,1.00E+05,1000,10880,879.73
3,1000,1,1,1.00E+07,10000,764.56,28093
1,10,3,60,1.00E+06,1000,37217,2
1,100,9,120,1.00E+07,10000,36432,24.795
3,1000,3,120,1.00E+05,1.00E+05,1.33E+05,178.56
3,10,18,60,1.00E+06,10000,11308,24.974
3,10000,18,10,2.00E+06,10000,2.12E+05,1204.6
1,10,12,120,1.00E+07,1000,33507,2.769
3,1000,15,10,1.00E+06,1.00E+05,1.35E+05,177.45
1,100,12,1,2.00E+06,1.00E+05,36059,20.296
1,1000,9,300,1.00E+06,10000,79579,86.746
1,100,2,60,1.00E+06,1000,19084,50.688
1,10000,15,60,1.00E+05,10000,1.52E+05,461.62
3,1000,18,10,2.00E+06,10000,1.15E+05,219.37
1,100,2,1,1.00E+05,1.00E+05,446.94,1011.7
3,10,2,300,1.00E+07,1.00E+05,4364.8,676.19
3,100,18,1,1.00E+06,10000,37897,66.289
1,10,6,300,2.00E+06,1.00E+05,36916,2.1735
3,100,12,10,1.00E+05,10000,38231,66.948
1,100,6,10,1.00E+07,1000,36287,21.849
3,10000,18,300,1.00E+06,10000,2.17E+05,1167.5
3,10000,1,120,1.00E+07,1000,6104.6,26260
3,10,2,120,1.00E+06,1000,10153,26.536
1,100,2,300,1.00E+05,1000,18589,50.174
3,100,3,1,2.00E+06,10000,40065,66.892
3,1000,15,60,1.00E+06,1.00E+05,1.14E+05,214.66
3,10000,2,10,1.00E+07,1.00E+05,13230,8841.7
3,10,1,10,1.00E+07,1000,5689.3,41.971
3,1000,3,300,2.00E+06,1000,1.30E+05,183.64
1,10000,2,60,1.00E+06,1.00E+05,2122,28615
3,10,12,60,2.00E+06,1.00E+05,10747,22.803
3,10000,6,60,1.00E+07,1.00E+05,1.99E+05,1196.8
3,1000,1,1,1.00E+06,1000,7507.9,3873.6
3,10,18,60,2.00E+06,1000,11400,22.636
1,10000,1,1,1.00E+07,1000,2650.9,29370
3,10,1,1,1.00E+05,10000,874.56,296.95
3,10,1,120,2.00E+06,10000,905.53,302.06
3,1000,6,10,1.00E+05,10000,1.33E+05,184.89
1,100,15,60,1.00E+05,10000,40739,19.021
3,1000,6,120,2.00E+06,1.00E+05,1.29E+05,174.8
3,1000,9,10,1.00E+06,1000,1.32E+05,186.41
1,10,1,1,1.00E+07,10000,1228.1,24.975
3,1000,2,120,1.00E+05,1.00E+05,1380.7,9505.9
1,10000,18,120,1.00E+05,1000,1.64E+05,421.83
1,100,18,120,2.00E+06,1.00E+05,20752,43.442
1,10000,3,10,1.00E+05,10000,1.31E+05,340.96
1,100,12,1,1.00E+06,10000,38335,19.014
1,10,2,60,2.00E+06,1.00E+05,1297.9,75.165
3,100,12,300,1.00E+07,1000,32353,96.183
3,10,2,1,1.00E+07,1000,10181,28.702
3,1000,18,10,1.00E+05,10000,1.23E+05,205.18
1,10,9,60,2.00E+06,10000,37838,2.0524
3,100,12,1,1.00E+05,1000,40990,67.122
3,100,6,60,1.00E+07,1.00E+05,38400,73.409
3,10,12,120,1.00E+06,1000,12100,24.307
3,10000,12,120,1.00E+07,1000,1.88E+05,1277.3
3,100,15,1,1.00E+06,1000,39475,65.974
1,100,1,1,2.00E+06,10000,856.35,239.87
1,10,9,300,1.00E+07,1000,34130,2.414
1,100,6,120,1.00E+05,1000,38556,17.209
1,10,1,60,1.00E+05,10000,10859,8.6452
1,10,2,1,1.00E+05,1000,20755,4.0268
3,1000,18,10,2.00E+06,1000,1.16E+05,227.54
3,1000,3,10,1.00E+05,1000,1.24E+05,182.59
1,10000,15,10,1.00E+06,10000,1.55E+05,409.52
1,1000,3,120,1.00E+06,10000,69188,97.467
3,10000,18,300,2.00E+06,10000,2.32E+05,1213.6
1,100,15,10,1.00E+07,1.00E+05,36626,24.051
1,100,15,10,2.00E+06,1.00E+05,38091,19.226
3,100,9,120,2.00E+06,1.00E+05,39053,68.628
1,10000,18,120,1.00E+06,1.00E+05,1.48E+05,454.91
1,10000,2,1,1.00E+05,1000,5482.3,13652
3,10000,15,1,2.00E+06,1.00E+05,2.03E+05,1113.8
3,10,12,300,1.00E+05,1000,11237,23.249
3,10000,2,10,2.00E+06,1.00E+05,12295,8064
1,1000,3,120,2.00E+06,10000,74353,104.66
1,10,9,60,1.00E+05,10000,35944,2.1012
3,100,9,1,1.00E+06,10000,40034,63.976
1,1000,3,1,1.00E+07,10000,67626,123.5
3,100,9,300,2.00E+06,10000,37926,66.948
1,1000,1,120,2.00E+06,10000,428.88,21012
1,100,3,120,1.00E+05,1.00E+05,34570,18.138
1,100,12,300,2.00E+06,1.00E+05,40239,19.389
3,100,12,60,1.00E+05,1000,37868,66.295
3,1000,18,10,1.00E+06,10000,1.19E+05,223.1
3,100,18,120,2.00E+06,1000,38531,73.353
3,10000,3,60,1.00E+07,10000,2.08E+05,1166
3,1000,2,1,1.00E+05,1000,60154,1081.6
3,1000,6,300,2.00E+06,1.00E+05,1.38E+05,175.02
3,100,3,10,2.00E+06,10000,40852,64.538
1,10000,3,1,2.00E+06,1000,1.33E+05,363.2
1,10,1,1,1.00E+07,1.00E+05,102.29,236.19
3,1000,1,300,1.00E+07,1.00E+05,590.2,20941
1,100,12,1,1.00E+07,1.00E+05,32279,29.928
3,1000,15,120,1.00E+05,10000,1.18E+05,207.12
3,10000,2,10,1.00E+07,10000,12140,9120.2
1,100,18,60,1.00E+06,10000,22198,38.834
3,1000,2,10,1.00E+07,10000,48687,7579.6
3,1000,2,120,1.00E+07,1000,65753,1129.4
1,10000,6,300,1.00E+07,1.00E+05,1.42E+05,430.85
3,100,1,120,1.00E+06,1.00E+05,75.857,22901
3,10000,1,300,2.00E+06,1000,6510.5,25909
1,10,2,1,1.00E+06,10000,2703.7,18.804
1,10,18,300,1.00E+07,1000,34613,6.7653
3,10000,3,300,2.00E+06,1000,1.96E+05,1095.5
1,10000,9,10,2.00E+06,1.00E+05,1.51E+05,390
1,100,18,60,2.00E+06,1.00E+05,20131,39.763
1,100,2,60,2.00E+06,1.00E+05,1028.8,861.74
1,1000,1,120,1.00E+06,1000,3103.8,2832.6
1,10000,12,120,1.00E+07,1000,1.52E+05,522.71
1,10,1,1,2.00E+06,1.00E+05,94.294,220.62
1,10000,15,120,1.00E+05,10000,1.61E+05,430.38
3,100,1,10,1.00E+05,1.00E+05,81.75,26420
3,100,15,120,2.00E+06,1.00E+05,39342,65.147
3,1000,3,300,1.00E+06,1000,1.35E+05,194.17
1,10000,12,10,1.00E+07,10000,1.52E+05,500.33
1,10,3,60,2.00E+06,1.00E+05,37759,2.0458
1,100,3,300,1.00E+07,1.00E+05,37574,19.146
3,10,1,1,1.00E+06,10000,886.94,298.45
3,1000,6,10,1.00E+05,1.00E+05,1.33E+05,183.97
1,100,3,10,2.00E+06,10000,37337,19.114
3,10000,3,120,1.00E+06,1.00E+05,2.01E+05,1123
1,10000,18,1,1.00E+06,10000,1.55E+05,436.4
1,10,15,300,1.00E+06,1000,37064,2.0354
3,100,18,120,1.00E+06,1.00E+05,39137,67.592
1,10000,2,10,1.00E+06,1.00E+05,1834.4,25866
1,1000,1,1,1.00E+07,10000,445.06,20733
1,1000,2,10,1.00E+05,10000,1417.6,5883.2
3,10000,12,10,1.00E+07,10000,1.93E+05,1183.8
3,100,2,120,2.00E+06,1000,23786,137.2
1,10,1,60,1.00E+05,1.00E+05,1128.8,79.862
3,1000,6,60,1.00E+06,1000,1.31E+05,179.09
3,100,3,60,1.00E+05,1000,41057,65.025
3,10,3,1,1.00E+05,1000,15712,16.075
3,10,12,60,1.00E+06,10000,11846,23.106
1,10,6,1,1.00E+05,10000,36283,2.156
1,100,1,60,2.00E+06,1.00E+05,414.8,1867.8
3,10,15,1,1.00E+07,1.00E+05,10082,34.859
1,1000,9,1,1.00E+07,1000,61607,152.56
3,10000,2,60,1.00E+06,1000,34871,9583
1,10000,9,300,1.00E+06,1.00E+05,1.48E+05,361.97
1,1000,15,10,1.00E+05,1.00E+05,62542,121.09
1,10,15,120,1.00E+07,1000,33446,3.0916
1,100,18,120,2.00E+06,1000,21093,40.483
3,1000,15,120,2.00E+06,1000,1.12E+05,218.51
3,10000,6,10,2.00E+06,1.00E+05,2.05E+05,1022
1,100,3,10,1.00E+07,1.00E+05,36395,20.314
1,10,1,10,1.00E+07,1000,22693,4.3637
1,1000,2,120,1.00E+05,1000,9448.7,1047.4
1,10000,1,120,1.00E+05,10000,3774.6,31099
3,10,2,300,1.00E+07,1000,10870,28.273
3,10,3,120,1.00E+06,10000,15192,17.879
3,10,15,10,1.00E+06,1.00E+05,11620,23.153
3,1000,9,10,2.00E+06,10000,1.20E+05,199.83
3,1000,1,1,1.00E+07,1.00E+05,832.67,19534
3,100,6,60,1.00E+05,1.00E+05,38230,66.074
3,100,15,120,1.00E+06,1000,39017,63.984
1,1000,1,300,1.00E+05,10000,441.41,20595
3,10,9,1,1.00E+05,1.00E+05,15940,17.764
1,10000,18,120,1.00E+07,10000,1.54E+05,479.75
1,10,2,1,1.00E+07,1000,12893,5.6128
1,10,1,10,1.00E+05,10000,10112,9.2847
1,100,3,10,1.00E+05,1000,41474,18.732
3,1000,9,300,1.00E+06,10000,1.33E+05,193.5
1,10,6,120,2.00E+06,1.00E+05,37451,1.9641
1,10000,3,60,1.00E+07,1000,1.35E+05,378.58
3,100,15,300,1.00E+05,1.00E+05,39611,64.524
3,10,2,1,1.00E+05,1.00E+05,5219.5,619.97
3,100,1,10,1.00E+07,10000,719.69,3567.5
3,10000,9,120,1.00E+07,1.00E+05,1.94E+05,1197.2
3,1000,18,60,2.00E+06,1000,1.12E+05,238.19
1,10,15,10,2.00E+06,10000,36096,2.1307
3,1000,2,300,1.00E+06,1.00E+05,1295.8,10386
3,10000,18,120,1.00E+06,1000,2.11E+05,1137
3,100,15,120,1.00E+05,1.00E+05,38545,63.329
1,100,9,60,1.00E+07,1.00E+05,37351,22.694
3,10000,18,1,2.00E+06,10000,1.91E+05,1154.2
3,10,2,300,1.00E+05,1.00E+05,4554.2,584.52
1,10,2,1,1.00E+05,10000,3154.5,15.595
1,1000,18,10,1.00E+06,10000,61754,125.63
3,100,1,300,1.00E+05,1000,6370.5,419.43
1,10,18,10,2.00E+06,10000,35915,2.3127
3,10,18,300,1.00E+05,10000,12359,23.999
1,10,6,10,1.00E+05,1.00E+05,37941,1.9786
1,100,6,10,2.00E+06,1.00E+05,38567,18.625
3,100,15,300,2.00E+06,10000,39400,67.868
3,10,6,1,1.00E+05,10000,15498,17.65
3,10000,6,120,2.00E+06,1.00E+05,2.13E+05,1036.2
1,1000,1,10,1.00E+05,10000,376.82,20422
3,100,15,60,2.00E+06,10000,38412,65.953
3,100,9,1,1.00E+05,10000,38150,64.105
1,10,6,120,1.00E+07,1000,37170,2.1832
1,1000,15,10,1.00E+07,10000,51817,157.86
3,10000,15,60,1.00E+07,10000,2.10E+05,1155.5
1,1000,6,1,1.00E+05,1.00E+05,72506,95.895
1,1000,18,1,1.00E+05,10000,62423,117.79
3,10000,1,10,1.00E+07,10000,7666.8,19003
3,100,1,300,2.00E+06,1000,6830.1,417.1
1,1000,6,120,1.00E+05,1000,74448,98.464
3,1000,12,1,2.00E+06,10000,1.23E+05,191.94
3,1000,12,120,1.00E+06,10000,1.25E+05,179.53
3,10000,6,120,1.00E+07,10000,2.07E+05,1082.7
3,100,1,1,1.00E+05,1.00E+05,84.625,26019
3,100,9,120,1.00E+07,10000,38817,81.938
3,1000,3,1,1.00E+05,1.00E+05,1.27E+05,179.91
1,100,18,1,2.00E+06,1.00E+05,22776,43.807
3,10,15,60,1.00E+05,1.00E+05,11465,23.174
3,10000,9,60,1.00E+05,10000,2.14E+05,1128
1,10000,3,10,1.00E+07,10000,1.34E+05,350.91
1,100,1,1,1.00E+06,1000,10772,34.843
3,10000,9,10,1.00E+06,1.00E+05,2.03E+05,1012.1
1,10,15,300,2.00E+06,1.00E+05,36197,2.1024
3,1000,18,1,1.00E+07,10000,1.00E+05,610.01
3,100,1,60,1.00E+07,1000,6662.6,437.81
3,1000,12,120,1.00E+07,1000,1.21E+05,249.79
3,10000,12,1,1.00E+07,10000,1.79E+05,1333.1
1,10,2,10,1.00E+06,10000,7879.2,10.637
3,1000,15,300,2.00E+06,1000,1.11E+05,209.58
3,10000,15,1,1.00E+06,1000,2.06E+05,1171.8
1,10000,1,1,1.00E+05,1.00E+05,2129.5,31011
3,1000,15,120,1.00E+06,1.00E+05,1.27E+05,213.03
1,10000,6,300,1.00E+05,10000,1.48E+05,353.36
3,1000,12,1,1.00E+06,1000,1.34E+05,182.11
3,100,1,60,1.00E+06,10000,690.75,3575.4
1,1000,6,10,1.00E+06,1.00E+05,74952,94.109
3,10000,15,300,1.00E+05,1.00E+05,2.12E+05,1096.2
1,100,1,120,2.00E+06,10000,4343.7,164.64
1,10,1,10,1.00E+06,10000,8400.2,11.804
3,10,15,1,1.00E+05,1000,9756.6,23.195
3,10,2,1,1.00E+06,10000,7551.2,80.361
1,10,12,300,1.00E+05,10000,37614,2.0723
1,100,12,1,1.00E+07,10000,29924,29.77
3,1000,3,1,1.00E+05,10000,1.34E+05,177.41
1,1000,2,300,1.00E+05,10000,1361.9,6168.8
1,10000,6,10,1.00E+05,1000,1.40E+05,347.24
3,100,2,60,1.00E+07,1000,24173,150.67
3,10000,15,60,1.00E+05,1.00E+05,2.04E+05,1087
3,10,2,10,1.00E+05,1.00E+05,4482.8,642.13
1,10,12,60,1.00E+05,1000,37473,2.0157
1,10,18,1,1.00E+05,1000,35684,2.1
1,1000,2,10,1.00E+06,1000,9582.6,928.65
3,1000,6,10,2.00E+06,1.00E+05,1.32E+05,193.52
3,100,3,120,2.00E+06,1.00E+05,40462,66.838
3,100,9,120,2.00E+06,10000,38256,64.736
3,10000,3,120,1.00E+06,10000,1.99E+05,1046.5
1,10,9,10,1.00E+07,10000,34504,2.5765
3,10,12,120,1.00E+07,1.00E+05,10951,25.23
1,10,18,300,1.00E+06,1.00E+05,36942,2.2201
1,10,1,10,1.00E+06,1000,24147,3.6594
3,100,2,10,1.00E+07,1.00E+05,11278,7704.1
3,1000,15,10,1.00E+07,1.00E+05,1.10E+05,254.24
3,1000,9,1,2.00E+06,1.00E+05,1.30E+05,196.35
1,100,15,60,1.00E+06,10000,39083,17.933
1,10000,1,1,2.00E+06,10000,3703.6,29191
1,1000,2,300,1.00E+07,1.00E+05,503.78,7939.8
1,1000,18,1,2.00E+06,1.00E+05,62184,123.28
1,10000,15,10,1.00E+05,10000,1.57E+05,381.14
3,10,12,300,1.00E+07,1.00E+05,10327,24.878
1,100,3,10,1.00E+05,10000,38710,18.723
1,1000,6,1,1.00E+06,1000,74431,96.676
3,10000,1,1,1.00E+06,1000,8312.4,24980
3,1000,3,120,1.00E+05,1000,1.30E+05,185.26
1,10000,2,300,1.00E+06,1.00E+05,2081.2,27808
3,10000,15,60,2.00E+06,10000,2.01E+05,1112.1
1,10000,18,300,1.00E+07,10000,1.48E+05,547.74
3,10,6,120,2.00E+06,10000,15956,17.484
3,10000,2,1,1.00E+06,10000,11138,9937.3
1,10000,12,10,1.00E+07,1.00E+05,1.60E+05,455.51
3,10000,9,300,1.00E+07,1.00E+05,1.96E+05,1344.7
1,10000,1,60,2.00E+06,1000,2859.1,25951
1,100,9,10,1.00E+06,10000,36493,21.135
1,1000,9,1,1.00E+07,1.00E+05,64100,129.39
3,100,12,300,1.00E+07,1.00E+05,36542,72.161
3,1000,15,1,1.00E+05,1000,1.33E+05,186.66
1,1000,15,120,1.00E+05,10000,56818,118.47
3,1000,1,10,1.00E+05,1.00E+05,664.36,16590
3,10,1,120,1.00E+06,1000,6409.1,39.708
3,1000,6,60,1.00E+05,10000,1.33E+05,177.33
1,10000,9,60,1.00E+07,1000,1.33E+05,560.08
1,10,9,300,1.00E+06,1.00E+05,38029,2.0491
3,100,1,1,1.00E+06,10000,761.06,3671.5
1,10000,9,1,1.00E+07,1000,1.08E+05,449.15
3,1000,9,120,2.00E+06,10000,1.30E+05,183.02
3,10,2,1,1.00E+05,1000,10850,29.441
3,1000,9,60,1.00E+06,10000,1.30E+05,184.23
1,100,15,300,1.00E+07,1.00E+05,20828,53.92
1,10000,2,60,1.00E+07,10000,2021.3,34558
1,1000,1,300,2.00E+06,1.00E+05,367.6,30834
3,100,18,1,1.00E+05,1000,38907,66.05
1,1000,3,10,2.00E+06,1.00E+05,72469,101.66
3,10000,9,10,1.00E+07,10000,2.12E+05,1008.6
1,10000,2,1,2.00E+06,1000,5672.4,12910
1,100,6,1,1.00E+05,10000,37764,19.796
1,10000,2,10,1.00E+05,1.00E+05,1548.5,28883
1,100,2,300,1.00E+07,1.00E+05,960.15,961.69
1,10,18,10,1.00E+05,1.00E+05,37873,2.3144
