Cluster,Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-,d2h
147,3.0,2.0,12.0,4263000.0,512.0,15980.0,191.5,0.335
148,3.0,2.0,12.0,4263000.0,1024.0,15674.25,196.53,0.35
149,3.0,2.0,12.0,4263000.0,2048.0,15761.75,194.22,0.344
150,3.0,3.0,2.0,4263000.0,512.0,11181.9,287.97,0.596
151,3.0,3.0,2.0,4263000.0,1024.0,11096.27,286.9,0.596
152,3.0,3.0,2.0,4263000.0,2048.0,11241.45,282.99,0.587
153,3.0,3.0,2.0,105000000.0,512.0,11284.93,287.09,0.592
154,3.0,3.0,2.0,105000000.0,1024.0,11108.13,290.33,0.602
155,3.0,3.0,2.0,105000000.0,2048.0,10904.43,284.94,0.598
156,3.0,3.0,6.0,4263000.0,512.0,15220.5,199.67,0.364
157,3.0,3.0,6.0,4263000.0,1024.0,15446.5,199.78,0.36
158,3.0,3.0,6.0,4263000.0,2048.0,15470.75,200.22,0.36
159,3.0,3.0,9.0,4263000.0,512.0,16750.0,186.07,0.311
160,3.0,3.0,9.0,4263000.0,1024.0,17039.25,182.02,0.299
161,3.0,3.0,9.0,4263000.0,2048.0,16942.0,184.32,0.304
162,3.0,3.0,12.0,4263000.0,512.0,17797.0,173.94,0.272
163,3.0,3.0,12.0,4263000.0,1024.0,18106.25,171.27,0.262
164,3.0,3.0,12.0,4263000.0,2048.0,18068.0,171.48,0.263
165,3.0,6.0,2.0,4263000.0,512.0,11257.61,278.7,0.58
166,3.0,6.0,2.0,4263000.0,1024.0,11341.5,277.47,0.576
167,3.0,6.0,2.0,4263000.0,2048.0,11382.66,278.97,0.577
168,3.0,6.0,2.0,105000000.0,512.0,11437.07,272.91,0.567
169,3.0,6.0,2.0,105000000.0,1024.0,11240.23,280.33,0.583
170,3.0,6.0,2.0,105000000.0,2048.0,11606.23,275.67,0.567
171,3.0,6.0,6.0,4263000.0,512.0,15553.25,197.67,0.354
172,3.0,6.0,6.0,4263000.0,1024.0,15698.5,195.38,0.347
173,3.0,6.0,6.0,4263000.0,2048.0,15389.5,200.41,0.362
174,3.0,6.0,9.0,4263000.0,512.0,17237.5,179.19,0.29
175,3.0,6.0,9.0,4263000.0,1024.0,17404.5,180.22,0.289
176,3.0,6.0,9.0,4263000.0,2048.0,17145.75,178.19,0.29
177,3.0,6.0,12.0,4263000.0,512.0,18620.5,170.91,0.255
178,3.0,6.0,12.0,4263000.0,1024.0,18506.75,165.49,0.246
179,3.0,6.0,12.0,4263000.0,2048.0,18544.75,168.43,0.252
